id,name,city,rating,rating_count,cost,cuisine,lic_no,link,address,menu
306737,Nanking Express,"Vastrapur,Ahmedabad",4.1,20+ ratings,₹ 200,Indian,10718026000248,https://www.swiggy.com/restaurants/nanking-express-vastrapur-ahmedabad-306737,"Nanking Express, TF-FS-8,ALPHAONEMALL,NR.  VASTRAPUR  LAKE,VASTRAPUR,,  Ahmedabad,  Netambit  -  380054",Menu/306737.json
409978,Prince Snacks & South Indian,"Vastrapur,Ahmedabad",2.7,20+ ratings,₹ 200,"Snacks,South Indian",20721038000860,https://www.swiggy.com/restaurants/prince-snacks-and-south-indian-vastrapur-ahmedabad-409978,"Prince Snacks & South Indian, 4,G, MAHAKALI SHOPS & APARTMENT ,OPP. POLICE CHAWKY, JUDGE BUNGLOWS AREA , BODAKDEV,AHMEDABAD, Gujarat - 380052",Menu/409978.json
577150,Family  that cooks,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 300,Pizzas,20722038002083,https://www.swiggy.com/restaurants/family-that-cooks-vastrapur-ahmedabad-577150,"Family  that cooks, no 12 sumeru bunglows near sarthi hotel vastrapur road ahmedabad",Menu/577150.json
65764,The Grand Thakar,"Vastrapur,Ahmedabad",4.2,100+ ratings,₹ 500,"Gujarati,Indian",10718026000412,https://www.swiggy.com/restaurants/the-grand-thakar-satellite-ramdev-nagar-ahmedabad-65764,"The Grand Thakar, Above Vijay Sales, Iskon Crossroads, Satellite, Ahmedabad",Menu/65764.json
512751,Curry Up,"Vastrapur,Ahmedabad",4.3,20+ ratings,₹ 400,North Indian,20717038000156,https://www.swiggy.com/restaurants/curry-up-vastrapur-ahmedabad-512751,"Curry Up, Shop 1, First Floor, Manas Complex, Opposite Ratnamani Tower, Near Jodhpur Cross Roads, Satellite",Menu/512751.json
264213,Falafel Wala,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 300,Snacks,20720034001167,https://www.swiggy.com/restaurants/falafel-wala-vastrapur-gurukul-ahmedabad-264213,"Falafel Wala, GF20, GALAXY BAZAR, OPP Sunrise Park, VASTRAPUR, Ahmedabad, Gujarat 380054, India",Menu/264213.json
555243,the crazy bite,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 200,"Pizzas,Chinese",20722037000493,https://www.swiggy.com/restaurants/the-crazy-bite-vastrapur-ahmedabad-555243,"the crazy bite, Shop no 7&8, Himalaya Arcade Lake, opp. Vastrapur, Vastrapur Gam, Vastrapur, Ahmedabad, Gujarat 380015, India",Menu/555243.json
523644,Jay Neelkanth Tea Stall,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 200,"Snacks,Beverages",20721038000006,https://www.swiggy.com/restaurants/jay-neelkanth-tea-stall-vastrapur-ahmedabad-523644,"Jay Neelkanth Tea Stall, A-15/Himalaya arcade,Opp-Vastrapur lake,vastrapur,Ahmedabad,Gujarat-380015",Menu/523644.json
558634,Fruit Vroot,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 300,"Healthy Food,Beverages",20722038002175,https://www.swiggy.com/restaurants/fruit-vroot-vastrapur-ahmedabad-558634,"Fruit Vroot, Unnamed, 2GQH+VXQ, Gurukul Rd, Vastrapur, Ahmedabad, Gujarat 380052, India",Menu/558634.json
518058,Kathiyawadi moj,"Vastrapur,Ahmedabad",2.9,20+ ratings,₹ 250,"Gujarati,Snacks",20722038000500,https://www.swiggy.com/restaurants/kathiyawadi-moj-vastrapur-ahmedabad-518058,"Kathiyawadi moj, Shop 66, First Floor, Sardar Center, Opposite Vastrapur Lake, Vastrapur, Ahmedabad",Menu/518058.json
149576,Punjab Paratha Zone,"Vastrapur,Ahmedabad",4.0,100+ ratings,₹ 200,North Indian,license,https://www.swiggy.com/restaurants/punjab-paratha-zone-bodakdev-satellite-ahmedabad-149576,"Punjab Paratha Zone, Shop 4, Balaji Plaza, Judges Bungalow Road, Bodakdev, Ahmedabad",Menu/149576.json
433728,La Pino'Z Pizza,"Vastrapur,Ahmedabad",3.9,100+ ratings,₹ 400,"Pizzas,Pastas",10721026001143,https://www.swiggy.com/restaurants/la-pinoz-pizza-ghatlodia-hebatpur-road-thaltej-ahmedabad-433728,"La Pino'Z Pizza, 2, Westface, Hebatpur Road, Near Baghban Party Plot, Thaltej, Ahmedabad",Menu/433728.json
394715,Hyderabadi Biryani,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 200,"Biryani,Indian",20721037004160,https://www.swiggy.com/restaurants/hyderabadi-biryani-bodakdev-vastrapur-ahmedabad-394715,"Hyderabadi Biryani, FF-4/5/6, KRISHNA COMPLEX,OPP DEVASHISH MALL,BODAKDEV,AHMEDABAD-380054",Menu/394715.json
489889,Chhonk,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 300,"Biryani,Mughlai",10722026000023,https://www.swiggy.com/restaurants/chhonk-vastrapur-ahmedabad-489889,"Chhonk, Unit No:- 214, Second Floor, Gala Empire, Opp. Doordarshan Center, Opp. TV Tower, Drive in Road, Thaltej, Ahmedabad, Gujarat-380059",Menu/489889.json
243878,Paratha Hub,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 300,Indian,20719033000619,https://www.swiggy.com/restaurants/paratha-hub-vastrapur-ahmedabad-243878,"Paratha Hub, shop 6 neeldeep complex , Lad Society Rd, Vastrapur, Ahmedabad, Gujarat 380015, India",Menu/243878.json
542291,Nothing Before Coffee,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 200,"Beverages,Fast Food",20722038001793,https://www.swiggy.com/restaurants/nothing-before-coffee-vastrapur-ahmedabad-542291,"Nothing Before Coffee, G.F-20,GALAXY BAZAR ,OPP SUNRISE PARK,NR GOPINATH SOC OPP HIMALAYA MALL,380015",Menu/542291.json
197766,Belgian Waffles,"Vastrapur,Ahmedabad",3.4,20+ ratings,₹ 300,"Snacks,Desserts",20719037005594,https://www.swiggy.com/restaurants/belgian-waffles-vastrapur-memnagar-ahmedabad-197766,"Belgian Waffles, A-801, INDRAPRATH TOWER, NR HIMALYA MALL, Drive In Rd, Ahmedabad, Gujarat 380052",Menu/197766.json
304680,Frankie Station - Himalaya Mall,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 250,Beverages,20721038001522,https://www.swiggy.com/restaurants/frankie-station-himalaya-mall-vastrapur-gota-ahmedabad-304680,"Frankie Station - Himalaya Mall, Sukan Gold, New SG Rd, opposite Dev Residency, Gota, Ahmedabad, Gujarat 382481, India",Menu/304680.json
419306,Hot Lee Chinese,"Vastrapur,Ahmedabad",3.8,100+ ratings,₹ 250,"Chinese,Asian",license,https://www.swiggy.com/restaurants/hot-lee-chinese-vastrapur-ahmedabad-419306,"Hot Lee Chinese, 17, G.F. Mangal-Society, Opp-AristoVille, Jodhpur Char Rasta, Satellite. Ahmedabad, Ahmedabad Municipal Corporation, Ahmedabad, , Gujarat,",Menu/419306.json
326350,Balista,"Vastrapur,Ahmedabad",3.3,20+ ratings,₹ 300,"American,Jain",20721037004862,https://www.swiggy.com/restaurants/balista-vastrapur-thaltej-ahmedabad-326350,"Balista, 12A Times square arcade 2 Near Avalon hotel Bodakdev Ahmedabad 380059",Menu/326350.json
354020,Sandwich N Shakes,"Vastrapur,Ahmedabad",2.5,20+ ratings,₹ 100,"Snacks,Beverages",20718001000208,https://www.swiggy.com/restaurants/sandwich-n-shakes-vastrapur-ambawadi-ahmedabad-354020,"Sandwich N Shakes, Shop No 3, Umiya Vijay Complex, Opposite Vodafone Store, Shivranjni Ahemdabad 380015",Menu/354020.json
76424,Sasuma,"Vastrapur,Ahmedabad",4.0,100+ ratings,₹ 100,"Gujarati,Snacks",20718038000474,https://www.swiggy.com/restaurants/sasuma-vastrapur-ahmedabad-76424,"Sasuma, Sailabh Complex, Opposite Sanjivani Hospital, Vastrapur, Ahmedabad",Menu/76424.json
493904,Baba Ande Ka Fanda,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 500,North Indian,20722038000670,https://www.swiggy.com/restaurants/baba-ande-ka-fanda-bopal-ahmedabad-493904,"Baba Ande Ka Fanda, Ambli-Bhopal road,b/h Iscon Temple,  Opp.Vikramnagar, Nr. Newyork Timber,,  Sarkhej(New West Zone), Ahmedabad  Municipal Corporation, Ahmedabad,  Gujarat - 380058",Menu/493904.json
36763,Amazing Hydrabadi Dum Biryani,"Vastrapur,Ahmedabad",4.1,100+ ratings,₹ 700,"Biryani,North Indian",20719034001924,https://www.swiggy.com/restaurants/amazing-hydrabadi-dum-biryani-bodakdev-gurukul-ahmedabad-36763,"Amazing Hydrabadi Dum Biryani, Amazing hyderabadi Dum biryani,Shop no. 22 Upper level,Sunrise Shopping centre,Opp Drive in cinema ,Opp Indraprasath complex,ahmedabad",Menu/36763.json
512864,William John's Pizza Superlative,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 400,"Pizzas,Italian",10722026000375,https://www.swiggy.com/restaurants/william-johns-pizza-superlative-vastrapur-ahmedabad-512864,"William John's Pizza Superlative, FF1, Shapath 3, Nr. GNFC Tower, SG Road, Bodakdev, Ahmedabad - 380054",Menu/512864.json
420648,Brown Butter,"Vastrapur,Ahmedabad",3.9,20+ ratings,₹ 600,"Desserts,Beverages",10721026001456,https://www.swiggy.com/restaurants/brown-butter-vastrapur-ahmedabad-420648,"Brown Butter, 4, Shivalik Avenue, Nr Nirma VidhyaVihar, Bodakdev, Ahmedabad",Menu/420648.json
37733,Sweet Truth - Cake and Desserts,"Vastrapur,Ahmedabad",4.3,50+ ratings,₹ 450,"Ice Cream,Bakery",10715026000814,https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-hotel-shahi-palace-vastrapur-ahmedabad-37733,"Sweet Truth - Cake and Desserts, SHOP NO 2, HOTEL SHAHI PALACE ,VASTRAPUR LAKE, AHMEDABAD, GUJARAT",Menu/37733.json
566024,Wetalk Juice World,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 300,"Juices,Beverages",20722030001121,https://www.swiggy.com/restaurants/wetalk-juice-world-kalawad-road-vastrapur-ahmedabad-566024,"Wetalk Juice World, 6, Sardar Centre, Opp. Vastrapur Lake, Nehru Park, Vastrapur, Ahmedabad",Menu/566024.json
405368,New German Waffles & Co,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 200,"Beverages,Desserts",20721037002454,https://www.swiggy.com/restaurants/new-german-waffles-and-co-prahlad-nagar-jodhpur-cross-road-ahmedabad-405368,"New German Waffles & Co, 15 G.F Mangal Jyot Society, Opp. Aristo Ville, Rajshree Flat, Jodhpur Cross Road, Satellite, Ahmedabad, Gujarat, 380015",Menu/405368.json
59090,Saffron,"Vastrapur,Ahmedabad",4.0,20+ ratings,₹ 700,North Indian,10718026000677,https://www.swiggy.com/restaurants/saffron-near-pakwan-char-rasta-bodakdev-ahmedabad-59090,"Saffron, 101, Silver Radiance, Near Pakwan Char Rasta, Sindhubhavan Road, Bodakdev, Ahmedabad",Menu/59090.json
65412,Jay Bhole Vadapav,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 200,Snacks,44406880081442,https://www.swiggy.com/restaurants/jay-bhole-vadapav-vastrapur-ahmedabad-65412,"Jay Bhole Vadapav, 11, Kalyan Tower, Opp. Alpha one Mall, Nr. Vastrapur Lake, Vastrapur, Ahmedabad",Menu/65412.json
475372,Agarwal Mithai Bhandar,"Vastrapur,Ahmedabad",4.4,50+ ratings,₹ 200,"Sweets,Snacks",10718026000188,https://www.swiggy.com/restaurants/agarwal-mithai-bhandar-vastrapur-ahmedabad-475372,"Agarwal Mithai Bhandar, Shop no C/G/F/4, Galaxy tower Near TGB Sarkhej Gandhi Nagar Highway, opposite C54 Century Towers, Bodakdev, Ahmedabad, Gujarat 380054, India",Menu/475372.json
434927,Hinglaj Daal Vada,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 150,"Street Food,Indian",license,https://www.swiggy.com/restaurants/hinglaj-daal-vada-vastrapur-ahmedabad-434927,"Hinglaj Daal Vada, Shop No. 2, Super Plaza Complex, Near, Sandesh Press Rd, opp. Prakash High School, Vastrapur, Kubernagar B A , Ahmedabad City, Ahmedabad Municipal Corporation, Gujarat, 380015",Menu/434927.json
523658,Tfp Eatery By The Frying Pan,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 300,"Italian,American",20722038000675,https://www.swiggy.com/restaurants/tfp-eatery-by-the-frying-pan-vastrapur-ahmedabad-523658,"Tfp Eatery By The Frying Pan, OUTLET 2,OUTSIDE HIMALAYA MALL,HIMALAYA MALL,DRIVE IN ROAD,NR NILMANI SOCIETY,AHMEDABAD-380052",Menu/523658.json
524506,Popcorn & Company,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 100,Snacks,20721037003997,https://www.swiggy.com/restaurants/popcorn-and-company-vastrapur-ahmedabad-524506,"Popcorn & Company, C - 139, Ashok Nagar Society, b/h Sundarvan, Jodhpur Tekra, Satellite, Ahmedabad, Gujarat - 380015",Menu/524506.json
564092,Rajkot Gathiya,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 150,"Indian,Snacks",20722038002130,https://www.swiggy.com/restaurants/rajkot-gathiya-vastrapur-iscon-satellite-ahmedabad-564092,"Rajkot Gathiya, SHOP-2,SURMOUNT, OPP ISKON MALL,S.G.HIGHWAY,THALTEJ, AHEMDABAD 380054",Menu/564092.json
380893,Mealbox,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 100,"North Indian,Chinese",20718001000208,https://www.swiggy.com/restaurants/mealbox-vastrapur-ahmedabad-380893,"Mealbox, shop no 3 umiya vijay complex shivranjani ahmedabad",Menu/380893.json
301180,PVR Cafe,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 300,"Snacks,Fast Food",10717026000427,https://www.swiggy.com/restaurants/pvr-cafe-pvr-acropolis-ahemdabad-thaltej-ahmedabad-301180,"PVR Cafe, 2nd Floor Acropolis Mall, Cross Road, Sarkhej - Gandhinagar Highway, A/604, Drive In Rd, Thaltej, Ahmedabad, Gujarat 380059",Menu/301180.json
455979,Panipuri Street,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 100,"Snacks,Beverages",20721037004469,https://www.swiggy.com/restaurants/panipuri-street-vastrapur-ahmedabad-455979,"Panipuri Street, Shop no 2 , Sankalp appartment, near nri tower , bodakdev, ahmedabad, 380054",Menu/455979.json
82098,Shiv Food Service,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 200,Indian,20721038000352,https://www.swiggy.com/restaurants/shiv-food-service-bodakdev-vastrapur-ahmedabad-82098,"Shiv Food Service, 3, Suit Complex, Behind Reliance Jewels, Opposite Payal Flats, Mansi Circle, Bodakdev, Ahmedabad",Menu/82098.json
36753,7 Days,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 250,"Indian,Fast Food",license,https://www.swiggy.com/restaurants/7-days-gurukul-ahmedabad-36753,"7 Days, GF-6, Yogi Complex,Drive in Road Near TV Tower, Gurukul, Ahmedabad",Menu/36753.json
568335,M.J Kitchen,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 200,"North Indian,Thalis",20722038002410,https://www.swiggy.com/restaurants/m-j-kitchen-vastrapur-ahmedabad-568335,"M.J Kitchen, 03 Gopi Complex Bhaikaka Nagar Near  Anand Complex Thaltej Ahmedabad,  Thaltej(New West Zone), Ahmedabad  Municipal Corporation, Ahmedabad,  Gujarat - 380052",Menu/568335.json
508483,Pressman's Sandwiches,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 350,Biryani,10722026000363,https://www.swiggy.com/restaurants/pressmans-sandwiches-vastrapur-experience-centre-ahmedabad-508483,"Pressman's Sandwiches, """"""001A, GROUND FLOOR, ELANZA VERTEX, MOUJE BODAKDEV, Ahmedabad Municipal Corporation, Ahmedabad, Gujarat-380054""""""",Menu/508483.json
231512,Vadilal Ice Creams,"Vastrapur,Ahmedabad",4.4,20+ ratings,₹ 200,Ice Cream,20722038002057,https://www.swiggy.com/restaurants/vadilal-ice-creams-prahlad-nagar-vastrapur-ahmedabad-231512,"Vadilal Ice Creams, GF 7, SAMAN COMPLEX, JODHPUR, SATELLITE",Menu/231512.json
36757,Radhika'S Authentic South Indian Food,"Vastrapur,Ahmedabad",4.2,100+ ratings,₹ 250,South Indian,license,https://www.swiggy.com/restaurants/radhikas-authentic-south-indian-food-gurukul-memnagar-ahmedabad-36757,"Radhika'S Authentic South Indian Food, Ground floor,Panchali chambers,opposite Asia school,Drive in road,Ahmedabad 380054.",Menu/36757.json
431781,Crazy Noodles - Sindhu Bhavan Road,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 500,"Chinese,Pan-Asian",10721026001932,https://www.swiggy.com/restaurants/crazy-noodles-sindhu-bhavan-road-vastrapur-thaltej-bodakdev-ahmedabad-431781,"Crazy Noodles - Sindhu Bhavan Road, GF 12, Times Square Arcade II Near Hotel Avalon, Off Sindhu Bhawan Road Bodakdev, Ahmedabad 380054",Menu/431781.json
36758,Puffizza,"Vastrapur,Ahmedabad",4.1,100+ ratings,₹ 400,"Pizzas,Italian",10719026001201,https://www.swiggy.com/restaurants/puffizza-gurukul-memnagar-ahmedabad-36758,"Puffizza, 103, Kairos, Opposite Mahatma Gandhi Labour Institute, Drive In Road, Gurukul, Ahmedabad",Menu/36758.json
327658,Amritsari Food Junction,"Vastrapur,Ahmedabad",3.9,20+ ratings,₹ 250,South Indian,10718026000699,https://www.swiggy.com/restaurants/amritsari-food-junction-vastrapur-memnagar-ahmedabad-327658,"Amritsari Food Junction , shop, 4/5 drive in shopping centre, nr drive in cinema, thaltej vastrapur 380054",Menu/327658.json
411954,The Chess Cafe,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 400,"Chinese,Continental",20721038000784,https://www.swiggy.com/restaurants/the-chess-cafe-vastrapur-ahmedabad-411954,"The Chess Cafe, Advait Complex, Sandesh Press Rd, Vastrapur, Ahmedabad, Gujarat 380015, India",Menu/411954.json
241674,The Healthy Stove,"Vastrapur,Ahmedabad",3.7,1K+ ratings,₹ 200,"North Indian,Healthy Food",20719034001813,https://www.swiggy.com/restaurants/the-healthy-stove-vastrapur-ahmedabad-241674,"The Healthy Stove, FF-1, KUNDLINI COMPLEX, NEHRUPARK, OPP. SARDAR CENTRE, VASTRAPUR, AHMEDABAD,,  Ahmedabad Municipal Corporation, Gujarat- 380015",Menu/241674.json
47998,Stop And Go,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 450,"Indian,Chinese",20718034000668,https://www.swiggy.com/restaurants/stop-and-go-bodakdev-ahmedabad-47998,"Stop And Go, Auda Stall, Near Gurudwara, S. G. Highway, Bodakdev, Ahmedabad",Menu/47998.json
114202,Jai Nageshwari Pauva And Fast Food,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 250,"Fast Food,Snacks",20719038000108,https://www.swiggy.com/restaurants/jai-nageshwari-pauva-and-fast-food-sankalp-shopping-corporate-house-bodakdev-ahmedabad-114202,"Jai Nageshwari Pauva And Fast Food, B- 3 SANKALP SHOPPING CORPORATE HOUSE OPP PALVAN CHAR RASTA BODAKDEV AHMEDABAD 380054",Menu/114202.json
114203,Gurudev Kathiyavadi Restaturant,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 200,"Gujarati,Thalis",20719037000071,https://www.swiggy.com/restaurants/gurudev-kathiyavadi-restaturant-vastrapur-satellite-ahmedabad-114203,"Gurudev Kathiyavadi Restaturant, 5 DIVYAPRAKASH COMPLEX OPP SUREL PLAT OPP MOCHA HOTEL SETELLITE RD RAMDEVINAGAR AHMEDABAD GUJARAT 380054",Menu/114203.json
62039,Oven Magick,"Vastrapur,Ahmedabad",4.0,20+ ratings,₹ 200,Desserts,license,https://www.swiggy.com/restaurants/oven-magick-bodakdev-ahmedabad-62039,"Oven Magick, A1 JINEDRANAGAR SHOPING CENTER OPP AKASH TOWER JUDGES BUNGLOW ROAD",Menu/62039.json
533431,puny bUNy,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 300,"Fast Food,Snacks",20722038001408,https://www.swiggy.com/restaurants/puny-buny-vastrapur-ahmedabad-533431,"puny bUNy, 182/1 Sunrise  park opp drive in cinema near asia english school in front of bank of baroda ",Menu/533431.json
339763,The Punjab Paratha,"Vastrapur,Ahmedabad",4.1,20+ ratings,₹ 200,Punjabi,license,https://www.swiggy.com/restaurants/the-punjab-paratha-vastrapur-memnagar-ahmedabad-339763,"The Punjab Paratha, 8 TRANSINDIA CINEMAS DRIVE IN SHOPPING CENTRE, THALTEJ RD, DRIVE IN ROAD, 380054",Menu/339763.json
99672,Rudu Kathiawad,"Vastrapur,Ahmedabad",3.6,20+ ratings,₹ 200,"Gujarati,Punjabi",20721038000324,https://www.swiggy.com/restaurants/rudu-kathiawad-vastrapur-ahmedabad-99672,"Rudu Kathiawad, 66, Sadar center , vastrapur lake ahmedabad",Menu/99672.json
114207,Haresh Dudhiya,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 250,Desserts,10718026000691,https://www.swiggy.com/restaurants/haresh-dudhiya-vastrapur-ahmedabad-114207,"Haresh Dudhiya, 11 SHREEJI COMPLEX SHYAM BHUAPPA GURUKUL ROAD MEMNAGAR AHMEDABAD 380052",Menu/114207.json
51261,Gwalia Baklawa,"Vastrapur,Ahmedabad",4.2,50+ ratings,₹ 300,"Sweets,North Indian",10713026000232,https://www.swiggy.com/restaurants/gwalia-baklawa-vastrapur-bodakdev-ahmedabad-51261,"Gwalia Baklawa, Shilp Aaron Complex, Sindhu Bhavan Road, Bodakdev",Menu/51261.json
317846,Gwalbhog,"Vastrapur,Ahmedabad",4.1,20+ ratings,₹ 500,"Sweets,North Indian",license,https://www.swiggy.com/restaurants/gwalbhog-vastrapur-bodakdev-ahmedabad-317846,"Gwalbhog, Gwalia Sweets Pvt Ltd Maan Party Plot, Sindhu Bhavan Road, Bodakdev, Ahmedabad 380054",Menu/317846.json
416291,The South Spot,"Vastrapur,Ahmedabad",4.3,100+ ratings,₹ 300,South Indian,20721038000929,https://www.swiggy.com/restaurants/the-south-spot-vastrapur-ahmedabad-416291,"The South Spot, Shop no-39,ground floor,Advait complex,nr.sandesh press,bodakdev,Ahmedabad Municipal corporation,ahmedabad,gujarat-380015",Menu/416291.json
126544,High On Chai,"Vastrapur,Ahmedabad",4.4,50+ ratings,₹ 300,"Beverages,Pizzas",20719037005747,https://www.swiggy.com/restaurants/high-on-chai-sg-highway-bodakdev-ahmedabad-126544,"High On Chai, AMC stall no 10, Near Grand Bhagwati Hotel, SG Highway, Bodakdev, Ahmedabad, Gujarat (380054)",Menu/126544.json
507069,Bengal Sweets,"Vastrapur,Ahmedabad",4.0,20+ ratings,₹ 200,"Sweets,Bengali",20722037000041,https://www.swiggy.com/restaurants/bengal-sweets-vastrapur-ahmedabad-507069,"Bengal Sweets, shop no.G 11 near Anand hari towers,opp super plaza,Sandesh Press road,Vastrapur Ahmedabad 380054 , Vastral(East Zone) , Ahmedabad Municipal Corporation, Ahmedabad, Gujarat-380054",Menu/507069.json
568468,United Farmers Creamery UFC,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 300,"Beverages,Desserts",10722026000746,https://www.swiggy.com/restaurants/united-farmers-creamery-ufc-vastrapur-ambawadi-ahmedabad-568468,"United Farmers Creamery UFC, SHOP NO.8, G.F, ANTRIKSH COMPLEX, NEAR PANJRAPOL CROSS ROAD, AMBAWADI,, Ahmedabad  380006",Menu/568468.json
454677,Tippinwala,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 180,Thalis,20721038001752,https://www.swiggy.com/restaurants/tippinwala-vastrapur-ahmedabad-454677,"Tippinwala, 411 A himalaya arcade opp vastrapur lake vastrapur, Thaltej Ahmedabad 380015",Menu/454677.json
328635,London Yard Pizza,"Vastrapur,Ahmedabad",3.7,50+ ratings,₹ 300,"Pizzas,Italian",10720026001037,https://www.swiggy.com/restaurants/london-yard-pizza-vastrapur-bodakdev-ahmedabad-328635,"London Yard Pizza, GF-04, Corporate House, B/S Shradha Petrol Pump, Bodakdev, Ahmedabad. 380054",Menu/328635.json
474005,Tea Creame Cafe,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 200,"Fast Food,Beverages",20721037001810,https://www.swiggy.com/restaurants/tea-creame-cafe-vastrapur-ahmedabad-474005,"Tea Creame Cafe, 4, SAMAN COMPLEX , OPP NALANDA COMPLEX, NR MANSI CHAR RASTA SATELLITE AHMEDABAD-15",Menu/474005.json
330936,NIC Natural Ice Creams,"Vastrapur,Ahmedabad",4.6,500+ ratings,₹ 120,"Ice Cream,Desserts",10722026000843,https://www.swiggy.com/restaurants/nic-natural-ice-creams-vastrapur-ahmedabad-330936,"NIC Natural Ice Creams, Shop No.12, Ground floor, Galaxy Bazar, Opp. Sunrise Park Bunglow, Vastrapur, Ahmedabad-380015",Menu/330936.json
407889,Chow Chow Asian Kitchen,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 250,Chinese,20721038000786,https://www.swiggy.com/restaurants/chow-chow-asian-kitchen-vastrapur-ahmedabad-407889,"Chow Chow Asian Kitchen, 8 Indira shoping center, Jodhpur Village, Ahmedabad, Gujarat 380015, India",Menu/407889.json
510100,Pearl Restaurant,"Vastrapur,Ahmedabad",3.7,20+ ratings,₹ 350,"Fast Food,Punjabi",20722038000402,https://www.swiggy.com/restaurants/pearl-restaurant-vastrapur-ahmedabad-510100,"Pearl Restaurant, 24,25, MARUTI CENTER, NR PUNJAB HONDA, GURUKUL ROAD,GHATLODIYA,AHMEDABAD-380052",Menu/510100.json
164615,The Vegan Kitchen,"Vastrapur,Ahmedabad",4.3,20+ ratings,₹ 400,"Healthy Food,Salads",license,https://www.swiggy.com/restaurants/the-vegan-kitchen-drive-in-road-gurukul-ahmedabad-164615,"The Vegan Kitchen, 2nd Floor, Yogi Complex, Near Reliance smart, Drive in road, Ahmedabad",Menu/164615.json
431556,Jay Ganesh South Indian Food,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 200,South Indian,20721038000883,https://www.swiggy.com/restaurants/jay-ganesh-south-indian-food-vastrapur-ahmedabad-431556,"Jay Ganesh South Indian Food, Ahmedabad Flyover, I I M, Vastrapur, Ahmedabad, Gujarat, India",Menu/431556.json
62046,Roadside Bistro,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 350,"Snacks,Pizzas",20721037005158,https://www.swiggy.com/restaurants/roadside-bistro-bodakdev-ahmedabad-62046,"Roadside Bistro, 11 Amc, Bodakdev, Ahmedabad",Menu/62046.json
545645,Frutazo,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 200,"Beverages,Juices",20722038001926,https://www.swiggy.com/restaurants/frutazo-vastrapur-ahmedabad-545645,"Frutazo, B-2A,HIRAK CENTER,NR VASTRAPUR LAKE VASTRAPUR,BODAKDEV,AHMEDABAD-380015",Menu/545645.json
579243,THE BIRYANI LEGEND,"Vastrapur,Ahmedabad",--,Too Few Ratings,₹ 400,"Biryani,North Indian",10722026001047,https://www.swiggy.com/restaurants/the-biryani-legend-vastrapur-ahmedabad-579243,"THE BIRYANI LEGEND, FS 7 ALPHAONE MALL NEAR VASTRAPUR LAKE VASTRAPUR AHMEDABAD",Menu/579243.json
67617,Fresh N Fresh,"Vastrapur,Ahmedabad",4.2,100+ ratings,₹ 250,Bakery,20721035000295,https://www.swiggy.com/restaurants/fresh-n-fresh-vastrapur-ahmedabad-67617,"Fresh N Fresh, G 3, Kundlini Complex, Fountain Nehru Park, Vastrapur, Ahmedabad",Menu/67617.json
114313,Cheers,"Vastrapur,Ahmedabad",4.5,100+ ratings,₹ 250,"Desserts,Ice Cream",10719026000598,https://www.swiggy.com/restaurants/cheers-bodakdev-ahmedabad-114313,"Cheers, Ground floor one world capital, sindhu bhavan road ahmedabad",Menu/114313.json
